match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name,id_manager_away,name_manager_away,nickname_manager_away,dob_manager_away,country.id_manager_away,country.name_manager_away,id_manager_home,name_manager_home,nickname_manager_home,dob_manager_home,country.id_manager_home,country.name_manager_home
68325,2006-01-29,19:00:00.000,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,11,Spain,La Liga,38,2005/2006,1043,Mallorca,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4454,Visit Mallorca Estadi,214,Spain,996,Carlos Megía Dávila,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,486,Héctor Raúl Cúper,Héctor Cúper,1955-11-16,11,Argentina
68339,2005-11-06,21:00:00.000,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10,11,Spain,La Liga,38,2005/2006,216,Getafe,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,998,Arturo Daudén Ibáñez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,4986,Bernd Schuster,,1959-12-22,85,Germany
68342,2006-01-15,19:00:00.000,2,1,available,scheduled,2021-11-28T23:00:27.747396,2021-06-13T16:17:31.694,19,11,Spain,La Liga,38,2005/2006,217,Barcelona,male,,214,Spain,215,Athletic Club,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1003,Fernando Teixeira,214,Spain,4993,Javier Clemente Lazaro,Javier Clemente,1950-03-12,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
68348,2006-01-07,22:00:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,18,11,Spain,La Liga,38,2005/2006,214,Espanyol,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4635,Estadi Olímpic Lluís Companys,214,Spain,1002,Bernardino Gonzalez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,4519,Miguel Ángel Lotina Oruecheberría,Miguel Ángel Lotina,1957-06-18,214,Spain
68350,2006-02-05,19:00:00.000,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22,11,Spain,La Liga,38,2005/2006,217,Barcelona,male,,214,Spain,212,Atlético Madrid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,994,Vicente José Lizondo Cortés,214,Spain,,,,,,,,,,,,
68351,2006-02-25,22:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,11,Spain,La Liga,38,2005/2006,395,Real Zaragoza,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4457,Estadio de la Romareda,214,Spain,1005,Victor José Esquinas Torres,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,5042,Víctor Muñoz Manrique,Víctor Muñoz,1957-03-15,214,Spain
68354,2005-11-27,21:00:00.000,4,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13,11,Spain,La Liga,38,2005/2006,217,Barcelona,male,,214,Spain,1217,Racing Santander,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1000,Rafael Ramírez Domínguez,214,Spain,4959,Manuel Preciado Rebolledo,Manuel Preciado,1957-08-28,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69164,2005-10-26,20:30:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,11,11,Spain,La Liga,38,2005/2006,217,Barcelona,male,,214,Spain,223,Málaga,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,995,Puentes Leira,214,Spain,4989,Antonio Tapia Flores,Antonio Tapia,1959-11-13,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69172,2006-02-18,22:00:00.000,5,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24,11,Spain,La Liga,38,2005/2006,217,Barcelona,male,,214,Spain,218,Real Betis,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,999,Eduardo Iturralde Gonzalez,214,Spain,,,,,,,,,,,,
68326,2006-08-28,21:00:00.000,2,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1,11,Spain,La Liga,39,2006/2007,209,Celta Vigo,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,653,Abanca-Balaídos,214,Spain,1001,Miguel Pérez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,3928,Fernando Vázquez Pena,Fernando Vázquez,1954-10-24,214,Spain
68327,2006-09-09,20:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,422,Osasuna,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1006,Julian Rodriguez Santiago,214,Spain,210,José Ángel Ziganda Lacunza,José Ángel Ziganda,1966-10-01,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
68328,2006-09-24,21:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,207,Valencia,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,998,Arturo Daudén Ibáñez,214,Spain,236,Enrique Sánchez Flores,Quique Sánchez Flores,1965-02-05,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
68329,2006-10-15,19:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,213,Sevilla,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,997,César Muñiz,22,Belgium,3899,Juan de la Cruz Ramos Cano,Juande Ramos,1954-09-25,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
68330,2006-10-22,21:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7,11,Spain,La Liga,39,2006/2007,220,Real Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,1007,Alfonso Perez Burrull,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,5046,Fabio Capello,,1946-06-18,112,Italy
68331,2006-11-12,21:00:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,10,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,395,Real Zaragoza,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,999,Eduardo Iturralde Gonzalez,214,Spain,1602,Victor Fernández Braulio,Víctor Fernández,1960-11-28,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
68332,2007-02-18,19:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,23,11,Spain,La Liga,39,2006/2007,207,Valencia,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,999,Eduardo Iturralde Gonzalez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,236,Enrique Sánchez Flores,Quique Sánchez Flores,1965-02-05,214,Spain
68333,2007-02-25,21:00:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,24,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,215,Athletic Club,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,994,Vicente José Lizondo Cortés,214,Spain,,,,,,,,,,,,
68334,2007-03-03,22:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,25,11,Spain,La Liga,39,2006/2007,213,Sevilla,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,1002,Bernardino Gonzalez,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,3899,Juan de la Cruz Ramos Cano,Juande Ramos,1954-09-25,214,Spain
68335,2007-03-10,22:00:00.000,3,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,26,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,220,Real Madrid,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,221,Alberto Undiano Mallenco,214,Spain,5046,Fabio Capello,,1946-06-18,112,Italy,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
68336,2007-06-17,21:00:00.000,1,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,38,11,Spain,La Liga,39,2006/2007,1036,Gimnàstic Tarragona,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4455,Nou Estadi de Tarragona,214,Spain,221,Alberto Undiano Mallenco,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,4955,Francisco Flores Lajusticia,Paco Flores,1952-11-26,214,Spain
68340,2006-09-17,20:00:00.000,0,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,11,Spain,La Liga,39,2006/2007,1217,Racing Santander,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4636,Campos de Sport de El Sardinero,214,Spain,2535,Carlos Velasco Carballo,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,4954,Miguel Ángel Portugal Vicario,Miguel Ángel Portugal,1955-11-28,214,Spain
68341,2007-03-17,20:00:00.000,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,27,11,Spain,La Liga,39,2006/2007,1220,Recreativo Huelva,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4638,Estadio Nuevo Colombino,214,Spain,1004,Turienzo,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,211,Marcelino García Toral,Marcelino,1965-08-14,214,Spain
68347,2006-09-30,22:00:00.000,1,3,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,11,Spain,La Liga,39,2006/2007,215,Athletic Club,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4637,Estadio San Mamés,214,Spain,222,David Fernández Borbalan,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,4960,Félix Ángel Sarriugarte Montoya,Félix Sarriugarte,1964-11-06,214,Spain
69154,2007-02-11,19:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,22,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,1217,Racing Santander,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,2699,Manuel Enrique Mejuto Gonzalez,214,Spain,4954,Miguel Ángel Portugal Vicario,Miguel Ángel Portugal,1955-11-28,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69155,2007-04-22,21:00:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,31,11,Spain,La Liga,39,2006/2007,222,Villarreal,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,1007,Alfonso Perez Burrull,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile
69156,2007-04-29,19:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,32,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,221,Levante,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1008,Carlos Clos Gómez,214,Spain,4988,Abel Resino Gómez,,1960-02-02,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69157,2007-05-26,22:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,36,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,216,Getafe,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1007,Alfonso Perez Burrull,214,Spain,4986,Bernd Schuster,,1959-12-22,85,Germany,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69159,2007-04-15,19:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,30,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,1043,Mallorca,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1000,Rafael Ramírez Domínguez,214,Spain,4994,Gregorio Manzano Ballesteros,Gregorio Manzano,1956-03-11,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69160,2007-05-05,20:00:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,33,11,Spain,La Liga,39,2006/2007,210,Real Sociedad,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,5043,Reale Arena,214,Spain,1003,Fernando Teixeira,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,4519,Miguel Ángel Lotina Oruecheberría,Miguel Ángel Lotina,1957-06-18,214,Spain
69162,2007-05-13,19:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,34,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,218,Real Betis,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,999,Eduardo Iturralde Gonzalez,214,Spain,,,,,,,,,,,,
69165,2007-06-09,21:00:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,37,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,214,Espanyol,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1006,Julian Rodriguez Santiago,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69174,2006-11-04,22:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9,11,Spain,La Liga,39,2006/2007,219,Deportivo La Coruna,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4658,Estadio Abanca-Riazor,214,Spain,1011,Luis Medina Cantalejo,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,497,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,1955-10-15,214,Spain
69175,2007-03-31,22:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,28,11,Spain,La Liga,39,2006/2007,217,Barcelona,male,,214,Spain,219,Deportivo La Coruna,male,,214,Spain,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1009,Miguel Ayza,214,Spain,497,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,1955-10-15,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands
69176,2007-05-20,21:00:00.000,0,6,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,35,11,Spain,La Liga,39,2006/2007,212,Atlético Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,997,César Muñiz,22,Belgium,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,3196,Javier Aguirre Onaindía,Javier Aguirre,1958-12-01,147,Mexico
69179,2007-04-07,20:00:00.000,1,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,29,11,Spain,La Liga,39,2006/2007,395,Real Zaragoza,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,2,1,Regular Season,4457,Estadio de la Romareda,214,Spain,1011,Luis Medina Cantalejo,214,Spain,4953,Frank Rijkaard,,1962-09-30,160,Netherlands,1602,Victor Fernández Braulio,Víctor Fernández,1960-11-28,214,Spain
15946,2018-08-18,22:15:00.000,3,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,1,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,206,Deportivo Alavés,male,,214,Spain,1.0.2,2,,1,Regular Season,342,Camp Nou,214,Spain,,,,,187,Abelardo Fernández Antuña,Abelardo,1970-04-19,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
15956,2018-08-25,22:15:00.000,0,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,11,Spain,La Liga,4,2018/2019,901,Real Valladolid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.0.2,2,,1,Regular Season,622,Estadio Municipal José Zorrilla,214,Spain,,,,,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,576,Sergio González Soriano,Sergio,1976-11-10,214,Spain
15973,2018-09-02,18:30:00.000,8,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,902,Huesca,male,,214,Spain,1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,,,,,768,Leonardo Neoren Franco,Leo Franco,1977-05-20,11,Argentina,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
15978,2018-09-15,16:15:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,4,11,Spain,La Liga,4,2018/2019,210,Real Sociedad,male,,214,Spain,217,Barcelona,male,,214,Spain,1.0.3,2,,1,Regular Season,5043,Reale Arena,214,Spain,,,,,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,84,Asier Garitano Aguirrezábal,Asier Garitano,1969-12-06,214,Spain
15986,2018-09-23,20:45:00.000,2,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,5,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,211,Girona,male,,214,Spain,1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,183,Jesús Gil Manzano,214,Spain,229,Eusebio Sacristán Mena,Eusebio Sacristán,1964-04-13,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
15998,2018-09-26,20:00:00.000,2,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,6,11,Spain,La Liga,4,2018/2019,205,Leganés,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,,1,Regular Season,355,Estadio Municipal de Butarque,214,Spain,221,Alberto Undiano Mallenco,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,681,Mauricio Pellegrino,,1971-10-05,11,Argentina
16010,2018-09-29,16:15:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,7,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,215,Athletic Club,male,,214,Spain,1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,,,,,385,Manuel Eduardo Berizzo,Eduardo Berizzo,1969-11-13,11,Argentina,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
16023,2018-10-07,20:45:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,8,11,Spain,La Liga,4,2018/2019,207,Valencia,male,,214,Spain,217,Barcelona,male,,214,Spain,1.0.3,2,,1,Regular Season,344,Estadio de Mestalla,214,Spain,211,José Luis González González,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,211,Marcelino García Toral,Marcelino,1965-08-14,214,Spain
16029,2018-10-20,20:45:00.000,4,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,9,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,213,Sevilla,male,,214,Spain,1.1.0,2,,1,Regular Season,342,Camp Nou,214,Spain,,,,,234,Pablo Javier Machín Díez,Pablo Machín,1975-04-07,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
16056,2018-11-11,16:15:00.000,3,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,12,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,218,Real Betis,male,,214,Spain,1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,180,Antonio Miguel Mateu Lahoz,214,Spain,238,Enrique Setién Solar,Quique Setién,1958-09-27,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
16073,2018-11-24,20:45:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,13,11,Spain,La Liga,4,2018/2019,212,Atlético Madrid,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,,1,Regular Season,4654,Estadio Wanda Metropolitano,214,Spain,183,Jesús Gil Manzano,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,230,Diego Pablo Simeone,Diego Simeone,1970-04-28,11,Argentina
16079,2018-12-02,18:30:00.000,2,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,14,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,222,Villarreal,male,,214,Spain,1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,,,,,182,Javier Calleja Revilla,Javi Calleja,1978-05-12,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
16086,2018-12-08,20:45:00.000,0,4,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,15,11,Spain,La Liga,4,2018/2019,214,Espanyol,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,,1,Regular Season,351,RCDE Stadium,214,Spain,,,,,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,677,Joan Francesc Ferrer Sicilia,Rubí,1970-02-05,214,Spain
16095,2018-12-16,20:45:00.000,0,5,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,16,11,Spain,La Liga,4,2018/2019,221,Levante,male,,214,Spain,217,Barcelona,male,,214,Spain,1.0.3,2,,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,211,José Luis González González,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,219,Francisco José López Fernández,Paco López,1967-09-19,214,Spain
16109,2018-12-22,18:30:00.000,2,0,available,scheduled,2021-04-11T22:02:53.549416,2021-06-13T16:17:31.694,17,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,209,Celta Vigo,male,,214,Spain,1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,2419,Eduardo Prieto Iglesias,214,Spain,280,José Miguel Azevedo Cardoso,Miguel Cardoso,1972-05-28,183,Portugal,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
16120,2019-01-06,20:45:00.000,1,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,18,11,Spain,La Liga,4,2018/2019,216,Getafe,male,,214,Spain,217,Barcelona,male,,214,Spain,1.1.0,2,,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,,,,,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,228,José Bordalás Jiménez,José Bordalás,1964-03-05,214,Spain
16131,2019-01-13,18:30:00.000,3,0,available,scheduled,2021-04-12T07:10:50.252564,2021-06-13T16:17:31.694,19,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,322,Eibar,male,,214,Spain,1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,183,Jesús Gil Manzano,214,Spain,765,Andoni Azkargorta Gezalaga,Andoni Azkargorta,,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
16131,2019-01-13,18:30:00.000,3,0,available,scheduled,2021-04-12T07:10:50.252564,2021-06-13T16:17:31.694,19,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,322,Eibar,male,,214,Spain,1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,183,Jesús Gil Manzano,214,Spain,765,Andoni Azkargorta Gezalaga,Andoni Azkargorta,,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
16131,2019-01-13,18:30:00.000,3,0,available,scheduled,2021-04-12T07:10:50.252564,2021-06-13T16:17:31.694,19,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,322,Eibar,male,,214,Spain,1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,183,Jesús Gil Manzano,214,Spain,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
16131,2019-01-13,18:30:00.000,3,0,available,scheduled,2021-04-12T07:10:50.252564,2021-06-13T16:17:31.694,19,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,322,Eibar,male,,214,Spain,1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,183,Jesús Gil Manzano,214,Spain,221,José Luis Mendilibar Etxebarria,José Luis Mendilibar,1961-03-14,214,Spain,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
16136,2019-01-20,20:45:00.000,3,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,20,11,Spain,La Liga,4,2018/2019,217,Barcelona,male,,214,Spain,205,Leganés,male,,214,Spain,1.0.3,2,,1,Regular Season,342,Camp Nou,214,Spain,,,,,681,Mauricio Pellegrino,,1971-10-05,11,Argentina,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain
16149,2019-01-27,16:15:00.000,0,2,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,21,11,Spain,La Liga,4,2018/2019,211,Girona,male,,214,Spain,217,Barcelona,male,,214,Spain,1.0.3,2,,1,Regular Season,343,Estadi Municipal de Montilivi,214,Spain,,,,,227,Ernesto Valverde Tejedor,Ernesto Valverde,1964-02-09,214,Spain,229,Eusebio Sacristán Mena,Eusebio Sacristán,1964-04-13,214,Spain
